key,Arc heating start,Arc heating end,active_power,reactive_power
3021,8/25/2019 0:19,8/25/2019 0:22,0.804723859,0.651899248
3021,8/25/2019 0:31,8/25/2019 0:32,0.227522254,0.170173526
3021,8/25/2019 0:40,8/25/2019 0:41,0.22758472,0.172961354
3022,8/25/2019 0:46,8/25/2019 0:49,0.459639416,0.384411842
3022,8/25/2019 0:53,8/25/2019 0:57,1.013003588,0.925168157
3022,8/25/2019 1:02,8/25/2019 1:06,0.857282996,0.606227994
3022,8/25/2019 1:10,8/25/2019 1:11,0.487397194,0.329108357
3022,8/25/2019 1:12,8/25/2019 1:13,0.292940378,0.199127674
3023,8/25/2019 1:34,8/25/2019 1:36,0.497441089,0.407001555
3023,8/25/2019 1:40,8/25/2019 1:47,1.675947189,1.335191905
3023,8/25/2019 1:47,8/25/2019 1:50,0.858979702,0.595153332
3023,8/25/2019 1:52,8/25/2019 1:57,1.341114044,0.93407917
3023,8/25/2019 1:59,8/25/2019 2:00,0.383369446,0.258962631
3024,8/25/2019 2:06,8/25/2019 2:08,0.412550252,0.342521816
3024,8/25/2019 2:20,8/25/2019 2:25,1.340473056,1.12750724
3024,8/25/2019 2:26,8/25/2019 2:29,0.669294,0.494624853
3024,8/25/2019 2:31,8/25/2019 2:36,1.45228529,0.92401588
3024,8/25/2019 2:38,8/25/2019 2:39,0.398735046,0.240882397
3025,8/25/2019 2:52,8/25/2019 3:00,1.980929787,1.554781795
3025,8/25/2019 3:02,8/25/2019 3:06,1.121154308,0.791787028
3025,8/25/2019 3:07,8/25/2019 3:10,0.688215256,0.474915981
3025,8/25/2019 3:12,8/25/2019 3:13,0.421781063,0.288309574
3026,8/25/2019 3:51,8/25/2019 3:53,0.444809158,0.334249795
3027,8/25/2019 4:22,8/25/2019 4:24,0.460611113,0.359884203
3027,8/25/2019 4:27,8/25/2019 4:30,0.712582558,0.590625525
3027,8/25/2019 4:36,8/25/2019 4:40,1.079047799,0.759616733
3027,8/25/2019 4:41,8/25/2019 4:44,0.824970961,0.578550339
3027,8/25/2019 4:47,8/25/2019 4:49,0.439849615,0.302288532
3028,8/25/2019 5:05,8/25/2019 5:07,0.432477243,0.325250238
3028,8/25/2019 5:11,8/25/2019 5:14,0.642835826,0.584392041
3028,8/25/2019 5:26,8/25/2019 5:30,1.029910326,0.734026313
3028,8/25/2019 5:31,8/25/2019 5:32,0.425040245,0.306691766
3028,8/25/2019 5:35,8/25/2019 5:37,0.323306084,0.23859942
3029,8/25/2019 6:13,8/25/2019 6:15,0.399019362,0.351658165
3029,8/25/2019 6:20,8/25/2019 6:23,0.611651659,0.538330138
3029,8/25/2019 6:26,8/25/2019 6:30,0.873247027,0.654656768
3029,8/25/2019 6:32,8/25/2019 6:33,0.324442267,0.245017409
3030,8/25/2019 7:10,8/25/2019 7:12,0.432336395,0.344168752
3030,8/25/2019 7:17,8/25/2019 7:24,1.732784033,1.42958793
3030,8/25/2019 7:27,8/25/2019 7:31,1.178235769,0.811617255
3030,8/25/2019 7:52,8/25/2019 7:55,0.851721525,0.628240347
3031,8/25/2019 8:18,8/25/2019 8:21,0.696828016,0.510732412
3031,8/25/2019 8:24,8/25/2019 8:28,0.743612289,0.635174692
3031,8/25/2019 8:32,8/25/2019 8:35,0.829877377,0.567531943
3031,8/25/2019 8:56,8/25/2019 9:00,1.08532238,0.733909726
3032,8/25/2019 10:07,8/25/2019 10:12,0.821345249,0.686652362
3032,8/25/2019 10:14,8/25/2019 10:18,1.04437232,0.711977363
3032,8/25/2019 10:18,8/25/2019 10:21,0.788767099,0.540118933
3032,8/25/2019 10:30,8/25/2019 10:32,0.574423313,0.396522403
3033,8/25/2019 10:42,8/25/2019 10:47,1.2316732,1.109312177
3033,8/25/2019 10:49,8/25/2019 10:54,1.207877874,0.927093863
3033,8/25/2019 10:54,8/25/2019 10:58,0.95597434,0.65761447
3034,8/25/2019 11:57,8/25/2019 11:59,0.437966794,0.331121177
3034,8/25/2019 12:03,8/25/2019 12:06,0.78786996,0.64880544
3034,8/25/2019 12:09,8/25/2019 12:11,0.540839315,0.370129824
3034,8/25/2019 12:18,8/25/2019 12:23,1.441719174,0.911803722
3035,8/25/2019 12:36,8/25/2019 12:38,0.429036206,0.327589721
3035,8/25/2019 12:40,8/25/2019 12:45,1.29477942,0.892325133
3035,8/25/2019 12:46,8/25/2019 12:53,1.903601408,1.307858229
3035,8/25/2019 12:54,8/25/2019 12:56,0.530253172,0.371750832
3036,8/25/2019 13:15,8/25/2019 13:16,0.29971137,0.222093657
3036,8/25/2019 13:19,8/25/2019 13:25,1.389335454,1.000935763
3036,8/25/2019 13:27,8/25/2019 13:34,1.966663122,1.401656389
3036,8/25/2019 13:35,8/25/2019 13:38,0.898686171,0.644074678
3037,8/25/2019 14:02,8/25/2019 14:04,0.357221257,0.266292393
3037,8/25/2019 14:06,8/25/2019 14:10,1.115767092,0.770306021
3037,8/25/2019 14:11,8/25/2019 14:15,1.238065243,0.878980637
3038,8/25/2019 14:37,8/25/2019 14:39,0.407609349,0.31250304
3038,8/25/2019 14:42,8/25/2019 14:45,0.747973055,0.569327831
3038,8/25/2019 14:47,8/25/2019 14:50,0.982097149,0.708070815
3039,8/25/2019 15:15,8/25/2019 15:17,0.276738736,0.218987808
3039,8/25/2019 15:19,8/25/2019 15:23,1.163677961,0.885601848
3039,8/25/2019 15:24,8/25/2019 15:26,0.620937705,0.450923204
3040,8/25/2019 15:41,8/25/2019 15:44,0.516794238,0.392413169
3040,8/25/2019 15:45,8/25/2019 15:52,1.654176891,1.176100433
3040,8/25/2019 15:53,8/25/2019 15:55,0.445451021,0.320277095
3041,8/25/2019 17:02,8/25/2019 17:06,0.73652625,0.571439028
3041,8/25/2019 17:10,8/25/2019 17:13,0.786280155,0.704963446
3041,8/25/2019 17:16,8/25/2019 17:21,0.920926928,0.72323072
3041,8/25/2019 17:38,8/25/2019 17:42,0.981683493,0.750855923
3041,8/25/2019 17:43,8/25/2019 17:45,0.461812496,0.3631289
3041,8/25/2019 17:48,8/25/2019 17:49,0.210369587,0.150407553
3042,8/25/2019 17:59,8/25/2019 18:01,0.519081697,0.406053245
3042,8/25/2019 18:03,8/25/2019 18:07,0.62633574,0.480163157
3042,8/25/2019 18:11,8/25/2019 18:12,0.225366712,0.160170794
3043,8/25/2019 18:33,8/25/2019 18:35,0.450148561,0.303779513
3043,8/25/2019 18:36,8/25/2019 18:39,0.599613696,0.467681378
3043,8/25/2019 18:42,8/25/2019 18:44,0.376945019,0.334282816
3044,8/25/2019 19:02,8/25/2019 19:05,0.547882124,0.420217753
3044,8/25/2019 19:08,8/25/2019 19:12,1.066563129,0.758291066
3044,8/25/2019 19:15,8/25/2019 19:17,0.447872639,0.341954827
3044,8/25/2019 19:21,8/25/2019 19:24,0.571616411,0.536736608
3044,8/25/2019 19:26,8/25/2019 19:27,0.20836401,0.18032527
3045,8/25/2019 19:35,8/25/2019 19:38,0.522214083,0.432762384
3045,8/25/2019 19:43,8/25/2019 19:47,0.920481682,0.799190551
3045,8/25/2019 19:50,8/25/2019 19:52,0.267198086,0.218176842
3045,8/25/2019 19:57,8/25/2019 19:58,0.283900619,0.237409473
3046,8/25/2019 20:16,8/25/2019 20:19,0.546897627,0.384761512
3046,8/25/2019 20:21,8/25/2019 20:23,0.438919127,0.29921481
3046,8/25/2019 20:26,8/25/2019 20:27,0.174656808,0.124865532
3047,8/25/2019 21:04,8/25/2019 21:06,0.281627232,0.183707684
3047,8/25/2019 21:11,8/25/2019 21:12,0.288643003,0.205760703
3048,8/25/2019 21:18,8/25/2019 21:21,0.503905755,0.394437164
3048,8/25/2019 21:22,8/25/2019 21:28,1.40081507,1.022789657
3048,8/25/2019 21:31,8/25/2019 21:34,0.562968016,0.423006535
3049,8/25/2019 23:50,8/25/2019 23:53,0.61835997,0.495657265
3049,8/25/2019 23:55,8/25/2019 23:56,0.224895239,0.175937325
3049,8/26/2019 0:00,8/26/2019 0:02,0.507623136,0.429021061
3049,8/26/2019 0:05,8/26/2019 0:06,0.328824043,0.257847905
3049,8/26/2019 0:15,8/26/2019 0:16,0.259577632,0.218106747
3050,8/26/2019 0:32,8/26/2019 0:34,0.43320239,0.305364132
3050,8/26/2019 0:37,8/26/2019 0:42,1.079427272,0.915835619
3050,8/26/2019 0:48,8/26/2019 0:51,0.975289822,0.630906701
3050,8/26/2019 0:54,8/26/2019 0:58,0.95894289,0.619377732
3050,8/26/2019 1:00,8/26/2019 1:01,0.26241684,0.166037083
3051,8/26/2019 1:31,8/26/2019 1:34,0.4403306,0.387629628
3051,8/26/2019 1:39,8/26/2019 1:44,1.083922058,0.965025693
3051,8/26/2019 1:47,8/26/2019 1:50,0.846904516,0.75820148
3051,8/26/2019 1:52,8/26/2019 1:55,0.582487822,0.523300886
3051,8/26/2019 1:58,8/26/2019 2:00,0.469636202,0.401988268
3052,8/26/2019 2:07,8/26/2019 2:09,0.57226239,0.409805268
3052,8/26/2019 2:12,8/26/2019 2:18,1.207433045,0.890490472
3052,8/26/2019 2:26,8/26/2019 2:30,1.089754939,0.736123085
3052,8/26/2019 2:33,8/26/2019 2:36,0.83808589,0.560889721
3052,8/26/2019 2:41,8/26/2019 2:42,0.238034248,0.161871433
3053,8/26/2019 3:02,8/26/2019 3:04,0.53340252,0.457156867
3053,8/26/2019 3:09,8/26/2019 3:17,2.15415287,1.687526971
3053,8/26/2019 3:19,8/26/2019 3:24,1.41377306,0.980790138
3053,8/26/2019 3:26,8/26/2019 3:30,1.092001915,0.749017477
3053,8/26/2019 3:32,8/26/2019 3:33,0.219526291,0.151860952
3054,8/26/2019 3:44,8/26/2019 3:46,0.499201909,0.373043627
3054,8/26/2019 3:51,8/26/2019 3:58,1.661871135,1.244486392
3054,8/26/2019 4:02,8/26/2019 4:06,1.143567085,0.738170266
3054,8/26/2019 4:07,8/26/2019 4:10,0.926079035,0.590589285
3054,8/26/2019 4:14,8/26/2019 4:15,0.228734016,0.143336058
3055,8/26/2019 4:32,8/26/2019 4:34,0.477594009,0.341646105
3055,8/26/2019 4:42,8/26/2019 4:46,0.893652916,0.678040952
3055,8/26/2019 4:57,8/26/2019 5:01,0.778139591,0.535823226
3055,8/26/2019 5:07,8/26/2019 5:08,0.207129002,0.154262066
3055,8/26/2019 5:10,8/26/2019 5:13,0.505758762,0.356072307
3055,8/26/2019 5:18,8/26/2019 5:19,0.230497837,0.158114672
3056,8/26/2019 5:45,8/26/2019 5:47,0.511870687,0.368596613
3056,8/26/2019 5:52,8/26/2019 5:57,1.136027396,0.834080964
3056,8/26/2019 6:05,8/26/2019 6:08,0.831665516,0.568616629
3056,8/26/2019 6:10,8/26/2019 6:13,0.624140501,0.412413955
3057,8/26/2019 6:59,8/26/2019 7:02,0.459217371,0.348144323
3057,8/26/2019 7:13,8/26/2019 7:17,0.829408586,0.626841903
3057,8/26/2019 7:31,8/26/2019 7:33,0.463364482,0.347749889
3058,8/26/2019 8:43,8/26/2019 8:46,0.808032536,0.690846682
3058,8/26/2019 8:48,8/26/2019 8:52,1.044474542,0.735171378
3058,8/26/2019 8:52,8/26/2019 8:58,1.416773081,0.952109814
3058,8/26/2019 9:01,8/26/2019 9:02,0.236422777,0.155583382
3059,8/26/2019 8:18,8/26/2019 8:21,0.46097447,0.36981079
3060,8/26/2019 9:15,8/26/2019 9:18,0.634440736,0.528054237
3060,8/26/2019 9:19,8/26/2019 9:22,0.742926598,0.535369813
3060,8/26/2019 9:31,8/26/2019 9:33,0.313133121,0.216061711
3061,8/26/2019 9:46,8/26/2019 9:49,0.624231534,0.453242004
3061,8/26/2019 9:52,8/26/2019 9:53,0.473741829,0.311417609
3061,8/26/2019 9:55,8/26/2019 9:55,0.179204106,0.129590511
3061,8/26/2019 10:00,8/26/2019 10:04,1.070791125,0.758207977
3061,8/26/2019 10:04,8/26/2019 10:10,1.445441484,0.986970902
3061,8/26/2019 10:12,8/26/2019 10:15,0.802538872,0.541689396
3062,8/26/2019 10:36,8/26/2019 10:38,0.487906482,0.445567101
3062,8/26/2019 10:45,8/26/2019 10:48,0.767415524,0.667112768
3062,8/26/2019 10:51,8/26/2019 10:55,1.011610508,0.720910549
3062,8/26/2019 10:56,8/26/2019 10:59,0.786533833,0.546142936
3062,8/26/2019 11:05,8/26/2019 11:08,0.901924133,0.622307777
3062,8/26/2019 11:18,8/26/2019 11:21,0.756068945,0.52772975
3063,8/26/2019 11:28,8/26/2019 11:31,0.79198723,0.672594845
3063,8/26/2019 11:35,8/26/2019 11:41,1.61025244,1.131522954
3063,8/26/2019 11:42,8/26/2019 11:47,1.411386728,0.967457652
3063,8/26/2019 11:49,8/26/2019 11:51,0.623095274,0.423359633
3064,8/26/2019 12:08,8/26/2019 12:11,0.656644867,0.510317266
3064,8/26/2019 12:14,8/26/2019 12:19,1.051450908,0.729268014
3064,8/26/2019 12:20,8/26/2019 12:23,0.763433933,0.525329709
3064,8/26/2019 12:28,8/26/2019 12:29,0.269229412,0.183867931
3065,8/26/2019 12:39,8/26/2019 12:42,0.605718598,0.473758638
3065,8/26/2019 12:47,8/26/2019 12:51,0.91941464,0.739991486
3065,8/26/2019 12:53,8/26/2019 12:55,0.306227446,0.209563971
3066,8/26/2019 13:18,8/26/2019 13:21,0.515338289,0.368700802
3066,8/26/2019 13:24,8/26/2019 13:27,0.635669291,0.504155427
3066,8/26/2019 13:29,8/26/2019 13:31,0.480044723,0.32242322
3066,8/26/2019 13:42,8/26/2019 13:44,0.595532536,0.396610856
3067,8/26/2019 13:50,8/26/2019 13:52,0.555396128,0.418566823
3067,8/26/2019 13:56,8/26/2019 13:58,0.496873081,0.417702854
3067,8/26/2019 14:06,8/26/2019 14:07,0.331295729,0.257369518
3067,8/26/2019 14:18,8/26/2019 14:21,0.662026167,0.453943849
3067,8/26/2019 14:27,8/26/2019 14:28,0.347151756,0.247295499
3068,8/26/2019 14:37,8/26/2019 14:39,0.402290791,0.297141641
3068,8/26/2019 14:42,8/26/2019 14:45,0.755434036,0.617839605
3068,8/26/2019 14:47,8/26/2019 14:51,1.024932742,0.751789331
3068,8/26/2019 14:53,8/26/2019 14:57,0.946497202,0.665038943
3068,8/26/2019 15:04,8/26/2019 15:06,0.271849394,0.189925432
3069,8/26/2019 15:15,8/26/2019 15:17,0.342212159,0.268747538
3069,8/26/2019 15:21,8/26/2019 15:24,0.491913945,0.435197175
3069,8/26/2019 15:25,8/26/2019 15:27,0.275463581,0.228101432
3069,8/26/2019 15:34,8/26/2019 15:36,0.290080905,0.216735601
3069,8/26/2019 15:39,8/26/2019 15:40,0.358383179,0.265443683
3069,8/26/2019 15:46,8/26/2019 15:47,0.304293275,0.205876231
3070,8/26/2019 16:02,8/26/2019 16:04,0.313358245,0.244601294
3070,8/26/2019 16:09,8/26/2019 16:12,0.819620103,0.562391013
3070,8/26/2019 16:14,8/26/2019 16:17,0.677639008,0.448199511
3071,8/26/2019 16:41,8/26/2019 16:43,0.262372118,0.207026213
3071,8/26/2019 16:47,8/26/2019 16:49,0.41008994,0.359193146
3071,8/26/2019 16:52,8/26/2019 16:53,0.202796996,0.163513124
3072,8/26/2019 17:44,8/26/2019 17:46,0.449209604,0.272036374
3072,8/26/2019 17:47,8/26/2019 17:48,0.183048755,0.111708731
3072,8/26/2019 17:56,8/26/2019 17:59,0.689745486,0.425997138
3072,8/26/2019 18:02,8/26/2019 18:04,0.477209449,0.289007545
3072,8/26/2019 18:07,8/26/2019 18:09,0.482527137,0.295016646
3072,8/26/2019 18:17,8/26/2019 18:19,0.303768396,0.186965108
3073,8/26/2019 18:26,8/26/2019 18:27,0.254755422,0.199202389
3073,8/26/2019 18:31,8/26/2019 18:40,2.226160914,1.752915785
3073,8/26/2019 18:41,8/26/2019 18:43,0.592642784,0.423699021
3073,8/26/2019 18:46,8/26/2019 18:50,1.016763926,0.726746798
3073,8/26/2019 18:52,8/26/2019 18:53,0.108457088,0.080628157
3073,8/26/2019 18:53,8/26/2019 18:57,1.00153017,0.690582752
3073,8/26/2019 19:00,8/26/2019 19:01,0.371734619,0.264207363
3073,8/26/2019 19:06,8/26/2019 19:08,0.337724686,0.223954201
3074,8/26/2019 19:22,8/26/2019 19:26,0.831166763,0.716985107
3074,8/26/2019 19:30,8/26/2019 19:32,0.551900864,0.399149656
3074,8/26/2019 19:42,8/26/2019 19:43,0.400797248,0.297229171
3074,8/26/2019 19:44,8/26/2019 19:45,0.170561194,0.121237159
3075,8/26/2019 19:53,8/26/2019 19:54,0.205880518,0.180009797
3075,8/26/2019 19:58,8/26/2019 20:02,0.95281224,0.819874391
3075,8/26/2019 20:04,8/26/2019 20:07,0.600921273,0.4289397
3075,8/26/2019 20:10,8/26/2019 20:13,0.689299226,0.489583969
3075,8/26/2019 20:22,8/26/2019 20:22,0.13181448,0.099274278
3075,8/26/2019 20:23,8/26/2019 20:25,0.365874529,0.267531633
3075,8/26/2019 20:34,8/26/2019 20:35,0.095341682,0.074345112
3076,8/26/2019 20:27,8/26/2019 20:28,0.238139811,0.168391406
3076,8/26/2019 20:30,8/26/2019 20:34,0.809475183,0.52536729
3076,8/26/2019 20:35,8/26/2019 20:37,0.496767402,0.309111416
3076,8/26/2019 20:50,8/26/2019 20:52,0.459093855,0.345442832
3076,8/26/2019 20:54,8/26/2019 20:57,0.88341853,0.590183973
3076,8/26/2019 21:00,8/26/2019 21:01,0.311004519,0.211565018
3077,8/26/2019 21:09,8/26/2019 21:10,0.21398461,0.186527431
3077,8/26/2019 21:12,8/26/2019 21:18,1.756207854,1.370587513
3077,8/26/2019 21:20,8/26/2019 21:24,0.95400238,0.590605259
3077,8/26/2019 21:25,8/26/2019 21:28,0.658268452,0.410289764
3077,8/26/2019 21:29,8/26/2019 21:30,0.355451345,0.230313301
3078,8/26/2019 21:47,8/26/2019 21:48,0.246015453,0.204416797
3078,8/26/2019 21:51,8/26/2019 21:55,0.892155722,0.749371052
3078,8/26/2019 21:58,8/26/2019 22:02,0.987464428,0.652592301
3078,8/26/2019 22:03,8/26/2019 22:05,0.530045748,0.352317333
3079,8/26/2019 23:08,8/26/2019 23:10,0.432536792,0.309734792
3079,8/26/2019 23:15,8/26/2019 23:18,0.567258924,0.400469273
3079,8/26/2019 23:33,8/26/2019 23:35,0.5478127,0.38378799
3079,8/26/2019 23:47,8/26/2019 23:53,1.156676292,0.805614591
3080,8/27/2019 0:08,8/27/2019 0:11,0.54070602,0.38350144
3080,8/27/2019 0:14,8/27/2019 0:17,0.739248991,0.600749403
3080,8/27/2019 0:22,8/27/2019 0:24,0.505967498,0.349398851
3080,8/27/2019 0:27,8/27/2019 0:29,0.293438435,0.204203129
3080,8/27/2019 0:32,8/27/2019 0:34,0.379432917,0.270420313
3081,8/27/2019 0:50,8/27/2019 0:54,0.860359728,0.733731389
3081,8/27/2019 0:59,8/27/2019 1:02,0.743886113,0.520635486
3081,8/27/2019 1:03,8/27/2019 1:05,0.5005126,0.35012424
3081,8/27/2019 1:07,8/27/2019 1:09,0.369879007,0.260154009
3082,8/27/2019 1:18,8/27/2019 1:20,0.448947869,0.328132868
3082,8/27/2019 1:22,8/27/2019 1:32,2.500275493,1.683092237
3082,8/27/2019 1:35,8/27/2019 1:40,1.274131537,0.748836994
3082,8/27/2019 1:40,8/27/2019 1:46,1.481331348,0.869278669
3082,8/27/2019 1:47,8/27/2019 1:49,0.403930664,0.231904984
3083,8/27/2019 1:58,8/27/2019 2:01,0.595058588,0.504352629
3083,8/27/2019 2:02,8/27/2019 2:08,1.400258005,1.091836214
3083,8/27/2019 2:11,8/27/2019 2:15,1.127070665,0.734468937
3083,8/27/2019 2:16,8/27/2019 2:19,0.974377155,0.60348773
3083,8/27/2019 2:22,8/27/2019 2:26,0.878097534,0.545710087
3084,8/27/2019 2:31,8/27/2019 2:33,0.481673167,0.382840157
3084,8/27/2019 2:41,8/27/2019 2:45,0.950432301,0.80221206
3084,8/27/2019 2:46,8/27/2019 2:48,0.436784148,0.313217878
3085,8/27/2019 3:00,8/27/2019 3:01,0.357393116,0.260564148
3085,8/27/2019 3:04,8/27/2019 3:12,1.858601868,1.331553608
3085,8/27/2019 3:14,8/27/2019 3:17,0.792666435,0.523485303
3085,8/27/2019 3:19,8/27/2019 3:22,0.821012735,0.546747208
3085,8/27/2019 3:26,8/27/2019 3:27,0.314863205,0.202943087
3085,8/27/2019 3:27,8/27/2019 3:30,0.66022253,0.435110807
3086,8/27/2019 3:35,8/27/2019 3:37,0.423518074,0.320387811
3086,8/27/2019 3:41,8/27/2019 3:53,3.052812904,2.216229945
3086,8/27/2019 3:57,8/27/2019 4:00,0.827833414,0.557215452
3086,8/27/2019 4:01,8/27/2019 4:05,0.972601414,0.642886639
3086,8/27/2019 4:08,8/27/2019 4:11,0.878697395,0.578184605
3086,8/27/2019 4:13,8/27/2019 4:14,0.484126091,0.311869144
3087,8/27/2019 4:29,8/27/2019 4:32,0.524074944,0.434413601
3087,8/27/2019 4:35,8/27/2019 4:37,0.599191785,0.519510657
3087,8/27/2019 4:42,8/27/2019 4:43,0.329150915,0.282145441
3087,8/27/2019 4:45,8/27/2019 4:46,0.245234251,0.209039331
3088,8/27/2019 5:21,8/27/2019 5:23,0.395766252,0.292875797
3088,8/27/2019 5:25,8/27/2019 5:29,0.71185258,0.587991118
3088,8/27/2019 5:37,8/27/2019 5:38,0.238775134,0.175448835
3089,8/27/2019 5:50,8/27/2019 5:52,0.452895287,0.332354844
3089,8/27/2019 5:57,8/27/2019 5:58,0.327024788,0.277674317
3089,8/27/2019 6:04,8/27/2019 6:07,0.699719429,0.495953918
3089,8/27/2019 6:15,8/27/2019 6:17,0.375884056,0.271646857
3090,8/27/2019 6:39,8/27/2019 6:41,0.423465014,0.336307049
3090,8/27/2019 6:51,8/27/2019 6:55,0.673792839,0.61121279
3090,8/27/2019 7:03,8/27/2019 7:08,1.385455251,0.908511221
3090,8/27/2019 7:09,8/27/2019 7:12,0.710193873,0.475880861
3090,8/27/2019 7:14,8/27/2019 7:15,0.216308117,0.146482229
3091,8/27/2019 7:33,8/27/2019 7:35,0.462090296,0.393966348
3091,8/27/2019 7:39,8/27/2019 7:42,0.757395506,0.630142212
3091,8/27/2019 7:43,8/27/2019 7:48,1.150166273,0.87921083
3091,8/27/2019 7:53,8/27/2019 7:56,0.74103117,0.514020801
3091,8/27/2019 7:57,8/27/2019 7:59,0.447565317,0.303581715
3092,8/27/2019 8:20,8/27/2019 8:22,0.428212925,0.349490702
3092,8/27/2019 8:24,8/27/2019 8:30,1.588906586,0.964289784
3092,8/27/2019 8:34,8/27/2019 8:38,0.967043161,0.589000344
3092,8/27/2019 8:39,8/27/2019 8:42,0.82869792,0.531818986
3092,8/27/2019 9:02,8/27/2019 9:03,0.151714563,0.122846365
3093,8/27/2019 9:17,8/27/2019 9:19,0.5467369,0.45112896
3093,8/27/2019 9:22,8/27/2019 9:25,0.729830325,0.525034905
3093,8/27/2019 9:26,8/27/2019 9:29,0.847190261,0.566441953
3094,8/27/2019 9:48,8/27/2019 9:50,0.527287688,0.377809495
3094,8/27/2019 9:56,8/27/2019 9:58,0.491991162,0.36131236
3095,8/27/2019 10:46,8/27/2019 10:49,0.708906951,0.650289357
3095,8/27/2019 10:51,8/27/2019 10:55,1.04063338,0.749111414
3095,8/27/2019 11:00,8/27/2019 11:02,0.329491615,0.325318456
3096,8/27/2019 11:21,8/27/2019 11:23,0.43277998,0.311928779
3096,8/27/2019 11:26,8/27/2019 11:28,0.433595061,0.32823652
3096,8/27/2019 11:30,8/27/2019 11:32,0.423440218,0.364426255
3096,8/27/2019 11:38,8/27/2019 11:40,0.455583572,0.294807196
3096,8/27/2019 11:57,8/27/2019 12:00,0.836315632,0.562371492
3097,8/27/2019 12:08,8/27/2019 12:10,0.458352374,0.320419192
3097,8/27/2019 12:17,8/27/2019 12:20,0.656926513,0.53933689
3097,8/27/2019 12:27,8/27/2019 12:31,1.243915558,0.832623601
3097,8/27/2019 12:47,8/27/2019 12:50,0.754441261,0.506039858
3098,8/27/2019 13:06,8/27/2019 13:08,0.46106353,0.330868006
3098,8/27/2019 13:13,8/27/2019 13:16,0.564885765,0.462637484
3098,8/27/2019 13:22,8/27/2019 13:24,0.674695611,0.484949291
3098,8/27/2019 13:35,8/27/2019 13:36,0.266646028,0.181774616
3099,8/27/2019 13:48,8/27/2019 13:51,0.567141755,0.429634839
3099,8/27/2019 13:55,8/27/2019 13:59,0.887150228,0.67296958
3099,8/27/2019 14:03,8/27/2019 14:06,0.81716001,0.574231863
3099,8/27/2019 14:09,8/27/2019 14:12,0.877964973,0.594898582
3099,8/27/2019 14:21,8/27/2019 14:23,0.552877426,0.367161512
3100,8/27/2019 15:00,8/27/2019 15:03,0.427580849,0.345924586
3100,8/27/2019 15:07,8/27/2019 15:10,0.580965757,0.512268692
3100,8/27/2019 15:27,8/27/2019 15:27,0.130889535,0.099564135
3100,8/27/2019 15:29,8/27/2019 15:31,0.493874431,0.374061644
3100,8/27/2019 15:38,8/27/2019 15:39,0.174605727,0.128396034
3100,8/27/2019 15:41,8/27/2019 15:43,0.380992055,0.285569787
3100,8/27/2019 15:47,8/27/2019 15:48,0.323934555,0.249099374
3101,8/27/2019 15:56,8/27/2019 15:57,0.356777475,0.298157305
3101,8/27/2019 16:02,8/27/2019 16:06,0.958107263,0.743408084
3101,8/27/2019 16:08,8/27/2019 16:11,0.864727259,0.572753072
3101,8/27/2019 16:14,8/27/2019 16:16,0.495547533,0.326058865
3102,8/27/2019 16:30,8/27/2019 16:33,0.441171647,0.402061909
3102,8/27/2019 16:35,8/27/2019 16:42,1.665214658,1.360186875
3102,8/27/2019 16:44,8/27/2019 16:47,0.72420907,0.520066142
3102,8/27/2019 16:48,8/27/2019 16:50,0.601634502,0.413090229
3103,8/27/2019 16:57,8/27/2019 17:02,1.000066982,0.847845197
3103,8/27/2019 17:04,8/27/2019 17:07,0.786096215,0.562125146
3103,8/27/2019 17:10,8/27/2019 17:11,0.28613019,0.192215085
3103,8/27/2019 17:12,8/27/2019 17:13,0.313452959,0.213410616
3104,8/27/2019 17:27,8/27/2019 17:29,0.389198067,0.273151487
3104,8/27/2019 17:34,8/27/2019 17:38,0.930798113,0.775874436
3104,8/27/2019 17:42,8/27/2019 17:44,0.490828753,0.337427735
3104,8/27/2019 18:00,8/27/2019 18:00,0.119434833,0.083169103
3104,8/27/2019 18:02,8/27/2019 18:04,0.575235128,0.398902416
3105,8/27/2019 18:18,8/27/2019 18:19,0.355738031,0.280910671
3105,8/27/2019 18:21,8/27/2019 18:29,2.135217041,1.539628089
3105,8/27/2019 18:32,8/27/2019 18:35,0.793240786,0.540549517
3105,8/27/2019 18:37,8/27/2019 18:40,0.783038616,0.536904097
3106,8/27/2019 18:52,8/27/2019 18:57,1.026120055,0.954709411
3106,8/27/2019 18:58,8/27/2019 19:05,1.922488332,1.367536962
3106,8/27/2019 19:07,8/27/2019 19:11,1.023853302,0.631577969
3106,8/27/2019 19:12,8/27/2019 19:15,0.891083956,0.572010517
3107,8/27/2019 19:29,8/27/2019 19:31,0.332665978,0.254629344
3107,8/27/2019 19:32,8/27/2019 19:38,1.509331435,1.187419117
3107,8/27/2019 19:40,8/27/2019 19:43,0.938427568,0.60694921
3107,8/27/2019 19:45,8/27/2019 19:47,0.45873332,0.295355558
3107,8/27/2019 19:50,8/27/2019 19:51,0.263933897,0.16815424
3108,8/27/2019 20:01,8/27/2019 20:03,0.472733802,0.356040925
3108,8/27/2019 20:05,8/27/2019 20:14,2.147810191,1.53034246
3108,8/27/2019 20:16,8/27/2019 20:18,0.497771978,0.322308183
3108,8/27/2019 20:19,8/27/2019 20:22,0.867306709,0.561196089
3108,8/27/2019 20:32,8/27/2019 20:34,0.687808991,0.441725731
